keyword,canonical_name,platform,pid,name,price,status,description,image_url,link,date,matched_keywords
갤럭시 s26,갤럭시 s26,중고나라,228202188,갤럭시 S26 512GB,1100000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777794245048JFa_Pz4bG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228202188,2026-05-06 22:46,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228265239,갤럭시 s26 플러스 s26+ 삽니다,1000000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777952638965KRg_Nq8fV.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228265239,2026-05-06 21:30,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228319717,슈피겐 갤럭시 S26 울트라 초슬림 에어스킨 맥핏 클리어 화이트 케이스,18000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778069540798JrP_2Y5kJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228319717,2026-05-06 21:12,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228315872,갤럭시s26 울트라 512 바이올렛 거의새거,1450000,판매중,,https://img2.joongna.com/media/original/2026/05/06/17780627053668VH_yBfgM.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228315872,2026-05-06 19:18,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228293641,미개봉 자급제 갤럭시 S26 울트라 512GB 블랙 팔아요,1130000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778024479690jeu_gMbHo.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228293641,2026-05-06 18:40,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228284341,자급제 갤럭시 S26울트라 512GB 핑크골드 미개봉팝니다,1620000,판매중,,https://img2.joongna.com/media/original/2026/05/06/17780308598654mR_mgUUy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228284341,2026-05-06 17:55,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,227827738,미개봉 갤럭시 S26 울트라 512GB 블랙 자급제,1560000,판매중,,https://img2.joongna.com/media/original/2026/04/23/1776906862272wmg_UJGQ5.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227827738,2026-05-06 17:45,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228201460,갤럭시 s26 울트라 자급제 SM-S948NZWWKOO 화이트/512 GB/자급제,1650000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777792915039NxI_jOdA2.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228201460,2026-05-06 16:34,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,227889329,[자급제] 갤럭시 S26 울트라 512 코발트 바이올렛,1550000,판매중,,https://img2.joongna.com/media/original/2026/04/24/17770329649247KD_nCJG5.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227889329,2026-05-06 15:00,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228209634,삼성 갤럭시 S26울트라 512G 미개봉 새제품 자급제,1590000,판매중,,https://img2.joongna.com/media/original/2026/05/03/177780779907087Z_CvNu7.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228209634,2026-05-06 15:33,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228282078,(미개봉)삼성 갤럭시 S26 울트라 투명 케이스,14000,판매중,,https://img2.joongna.com/media/original/2026/05/05/1777981058336PNs_7Ijzx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228282078,2026-05-06 15:04,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228272087,갤럭시s26플러스 화이트 256 자급제,1000000,판매중,,https://img2.joongna.com/media/original/2026/05/05/177796404695949P_FEbqQ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228272087,2026-05-06 14:52,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228232131,갤럭시 s26울트라 실버 1tb,1950000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777871176454rAo_znpIl.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228232131,2026-05-06 14:29,갤럭시 s26
